Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\ling_3082.txt,0,1207,0.532726,292.67,0,669.146,0,2405.94,0.998343,0.000829,0,0,0.000829,5.72162,0.126761,0.098592,0.137531,0.101906,0.057995,0.096106,0.08285,0.085336,0.03894,0.052196,0.032312,0.038111,0.014085,0.006628,0.003314,0.027341,0.023639,0.016526,0.116667,0.612245,0.22449,0.071429,0.05102,0.030612,0,0,0.010204,0.342171,0.092792,0.053853,0.034797,0.001657,0.001657,0,0.014085,0,0,0.03314,0,0.007457,0,0,0,0,0.102734,0,0,4,24.5,1.76777,0.005425,0,0,0,14.8481,17.5622,114.342,0.632911,0.113924,0.101266,0.050633,0.050633,0.025316,0.012658,0.012658,12.9429,15.8496,-1,0,0,0,0,0,0,0,0,0,0,0.010771,0.057995,0.093621,0.159901,0.077879,0.049767,0,0.003314,0.002906,0.005107,0,0.016529,0.016529,0.725275,0,0,0,0.197802,0,0,0.076923,0.000829,0.000908,0.002585,0,0.008264,0.008264,0.89011,0,0,0,0,0,0,0.10989,0.018227,0.016892,0.010533,0,0.041322,0.041322,0.098901,0.296703,0,0.252747,0.175824,0,0.164835,0.010989,0.015742,0.009114,0,0.05551,0.003314,0.023198,0.024855,0.027341,0.003314,0.004971,0.002486,0,0.001657,0.017399,0.007457,0.000829,0.001657,0.002486,0.004971,0.03894,0.004971,0.014913,0.000829,0,0.002486,0.003314,0.000829,0.0058,0.019884,0.004143,0.009114,0.004143,0,0.007457,0.006628,0,0,0.018227,0.000829,0,0.000829,0.003314,0.002486,0.000829,0,0,0.003314,0.002486,0.002486,0.0058,0.001657,0,0,0.002486,0.003314,0.002486,0.000829,0,0.014913,0.004971,0.000829,0,0.014913,0.002486,0.000829,0,0.000829,0.001657,0.02237,0.019884,0.017399,0,0.002486,0.000829,0.003314,0.003314,0,0.019056,0.002486,0,0.002486,0.004143,0.000829,0.001657,0,0,0.031483,0,0,0.001657,0.384424,0.024501,0.017099,0.125,0.760684,0.17094,0.059829,0,0.008547
C:\Dev\fp\legitimate\ling_3088.txt,0,1254,0.491228,293.983,0,680.241,0,2502.97,0.998405,0.000797,0,0,0.000797,6.063,0.076555,0.15311,0.127592,0.049442,0.07496,0.077352,0.107656,0.073365,0.068581,0.063796,0.027911,0.032695,0.021531,0.015949,0.009569,0.019936,0.022095,0.012614,0.088,0.561905,0.209524,0.104762,0.057143,0.057143,0,0,0.009524,0.873206,0.090112,0.065391,0.362041,0.023923,0.004785,0,0.060606,0,0.000797,0.082935,0.157895,0,0,0,0,0,0.024721,0,0,2,9,0,0.00081,0,0,0,11.2613,10.6625,100.126,0.531532,0.387387,0.054054,0.009009,0,0.009009,0,0.009009,12.7574,17.222,-1,0,0,0,0,0,0,0,0,0,0,0.015949,0.060606,0.08453,0.125199,0.132376,0.047078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009569,0.009691,0.010117,0,0.039683,0.039683,0.357895,0.336842,0,0.115789,0.115789,0,0.063158,0.010526,0.009569,0.002392,0,0.016746,0.004785,0.019139,0.019139,0.000797,0.002392,0,0,0,0,0,0,0,0,0,0,0.002392,0.000797,0,0,0,0.000797,0,0,0.000797,0.00319,0.001595,0.000797,0,0,0,0,0,0,0,0,0.005582,0,0,0,0,0,0,0,0.001595,0.001595,0,0.022329,0,0,0,0.007177,0.007177,0,0,0.001595,0.002392,0,0,0.000797,0,0,0,0,0,0.007177,0,0,0,0.002392,0,0.000797,0,0,0.007177,0,0,0,0.002392,0,0,0,0,0.005582,0.008772,0,0,0.351675,0.024655,0.01615,0.112,0.736364,0.218182,0.018182,0.018182,0.009091
C:\Dev\fp\legitimate\ling_3097.txt,0,742,0.466307,520.744,593.621,403.877,0,1481.84,0.998652,0,0,0,0.001348,4.84232,0.110512,0.160377,0.138814,0.130728,0.070081,0.114555,0.078167,0.067385,0.037736,0.044474,0.020216,0.014825,0.008086,0.002695,0.001348,0,0.048564,0.04115,0.324324,0.65625,0.28125,0.03125,0.015625,0,0,0,0.015625,0.270889,0.078167,0.106469,0.024259,0.001348,0.002695,0,0.006739,0,0,0.018868,0,0.002695,0,0,0,0,0.02965,0,0,2,8,0,0.001697,0,0,0,14.66,18.9289,94.3,0.72,0.14,0.08,0,0.02,0,0.02,0.02,8.70732,10.6537,-1,0,0,0,0,0,0,0,0,0,0,0.04717,0.168464,0.272237,0.402965,0.079515,0.086705,0,0.010782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033693,0.043127,0.009434,0.107817,0.014825,0.055256,0.039084,0.026954,0.010782,0.004043,0.002695,0.001348,0,0.02965,0.001348,0.002695,0.001348,0.001348,0.002695,0.020216,0.020216,0.03504,0.014825,0.004043,0.012129,0.001348,0.002695,0.012129,0.021563,0.013477,0.03504,0.022911,0,0.001348,0,0,0,0.006739,0,0.013477,0.002695,0.004043,0.010782,0.006739,0,0.005391,0.01752,0.005391,0.006739,0.010782,0.001348,0.001348,0.013477,0,0.02965,0.004043,0.001348,0.002695,0.016173,0.012129,0.025606,0,0.01752,0.010782,0.012129,0,0,0,0.040431,0.022911,0.02965,0,0.005391,0.004043,0.009434,0.006739,0.002695,0.032345,0.002695,0,0.004043,0.014825,0.014825,0.001348,0,0,0.016173,0,0,0,0.374663,0.05,0.042877,0.324324,0.842857,0.142857,0,0,0.014286
C:\Dev\fp\legitimate\ling_3109.txt,0,125,0.656,61.3087,0,78.2708,0,243.71,0.984,0.008,0,0,0.008,4.776,0.064,0.192,0.216,0.104,0.096,0.064,0.072,0.04,0.032,0.064,0.04,0,0.016,0,0,0,0.138889,0.039284,0.166667,0.333333,0,0,0,0,0,0,0.666667,0.192,0.064,0.024,0.048,0,0,0,0.016,0,0,0,0,0,0,0,0,0.008,0.032,0,0,0,0,0,0,0,0,0,15.5,12.9518,110.25,0.375,0.125,0.125,0.125,0.125,0,0,0.125,8.81496,10.3732,-1,0,0,0,0,0,0,0,0,0,0,0.024,0.104,0.144,0.208,0.08,0.109756,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.032,0.04,0.144,0.072,0.088,0.064,0,0.032,0,0.008,0,0,0.04,0,0,0.008,0.016,0,0.008,0.032,0.048,0,0,0,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.008,0.008,0.016,0,0,0.008,0,0.008,0,0,0.008,0,0,0,0,0.056,0.032,0,0,0.008,0,0,0,0,0,0.024,0.032,0.008,0,0.008,0,0.016,0,0,0.032,0.008,0,0,0.008,0.008,0,0,0,0,0,0,0.008,0.576,0.136364,0.040087,0.166667,0.363636,0,0,0,0.636364
C:\Dev\fp\legitimate\ling_310.txt,0,106,0.801887,102.451,28,82.1679,0,252.179,0.95283,0,0,0,0.04717,5.58491,0.04717,0.04717,0.141509,0.160377,0.113208,0.150943,0.09434,0.113208,0.028302,0.066038,0.028302,0.009434,0,0,0,0,0.15,0.05,0.2,0,0,0,0,0,0,0,0,0.377358,0.103774,0.132075,0.009434,0.037736,0,0,0,0,0.018868,0.056604,0,0,0,0,0,0,0.018868,0,0,0,0,0,0,0,0,0,8.07692,5.07576,59.8462,0.230769,0.076923,0.307692,0.153846,0,0.153846,0,0.076923,8.91337,13.3745,353.2,0,0,0,0,0,0,0,0,0,0,0.018868,0.037736,0.056604,0.056604,0.09434,0.105882,0,0.009434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009434,0.066038,0.056604,0,0.04717,0.037736,0.028302,0.009434,0.028302,0.009434,0.009434,0,0.009434,0.028302,0.056604,0,0,0,0,0.009434,0,0,0.028302,0,0,0,0,0.009434,0,0,0.018868,0,0,0,0.037736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009434,0.009434,0,0,0.028302,0,0,0,0.009434,0.009434,0.009434,0.009434,0,0,0,0,0.018868,0,0,0,0,0,0,0,0.018868,0.009434,0,0,0,0,0,0,0,0,0,0,0.028302,0.009434,0,0,0.688679,0.144444,0.04969,0.2,0.555556,0,0,0,0.444444
C:\Dev\fp\legitimate\ling_3124.txt,0,301,0.571429,273.668,275.138,131.143,24.5967,597.978,0.993355,0.003322,0,0,0.003322,5.02658,0.07309,0.192691,0.149502,0.089701,0.099668,0.076412,0.076412,0.10299,0.033223,0.049834,0.039867,0.009967,0.003322,0.003322,0,0,0.078788,0.027607,0.133333,0.136364,0,0.454545,0,0,0.318182,0,0.090909,0.169435,0.056478,0.056478,0.006645,0,0.013289,0,0,0,0,0,0,0,0,0,0,0.009967,0.026578,0,0,0,0,0,0,0,0,0,18.6875,15.0363,119.5,0.1875,0.5,0.125,0.0625,0.0625,0,0,0.0625,11.5889,12.1723,207.5,0,0,0,0,0,0,0,0,0,0,0.003322,0.033223,0.089701,0.189369,0.079734,0.116279,0,0.003322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036545,0.063123,0.009967,0.146179,0.056478,0.053156,0.053156,0.039867,0.016611,0.016611,0,0,0,0.009967,0.013289,0,0.003322,0.003322,0.003322,0.006645,0.009967,0.07309,0,0.009967,0.003322,0.003322,0.006645,0.009967,0.013289,0,0.013289,0.003322,0,0.003322,0,0,0,0.006645,0,0,0,0,0,0.003322,0.009967,0,0,0.009967,0.003322,0.003322,0.006645,0.003322,0,0,0.023256,0,0,0,0.006645,0.009967,0.003322,0,0.026578,0,0.003322,0,0,0.003322,0.009967,0.006645,0.003322,0.003322,0.013289,0,0.016611,0.003322,0,0.046512,0.009967,0,0,0.003322,0,0.009967,0,0,0.013289,0.006645,0.009967,0,0.461794,0.074444,0.031837,0.166667,0.233333,0.4,0.3,0.033333,0.033333
C:\Dev\fp\legitimate\ling_3159.txt,0,223,0.596413,128.766,0,147.938,0,438.058,0.919283,0,0,0,0.080717,5.22422,0.040359,0.143498,0.192825,0.103139,0.09417,0.107623,0.06278,0.085202,0.089686,0.040359,0.03139,0.004484,0.004484,0,0,0,0.088068,0.037582,0.181818,0.3125,0,0.5,0,0,0.125,0,0.0625,0.188341,0.058296,0.053812,0.013453,0,0,0,0,0,0,0,0,0.004484,0,0,0,0,0.058296,0,0,0,0,0,0,0,0,0,17.0769,10.6371,113.077,0.230769,0.076923,0,0.230769,0.076923,0.230769,0.076923,0.076923,11.7145,13.1851,-1,0,0,0,0,0,0,0,0,0,0,0.022422,0.085202,0.130045,0.174888,0.053812,0.075188,0,0.004484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022422,0.06278,0.03139,0.121076,0.044843,0.03139,0.022422,0.013453,0.013453,0.004484,0.008969,0.008969,0,0.053812,0.004484,0,0.004484,0,0,0.004484,0.026906,0.049327,0,0,0,0,0.026906,0,0.004484,0,0.008969,0.008969,0,0.008969,0,0.004484,0,0.004484,0,0,0,0,0.013453,0,0,0,0,0,0,0.004484,0,0,0,0,0.022422,0,0,0,0.013453,0,0.008969,0,0.004484,0,0,0,0,0,0.035874,0,0.004484,0,0.017937,0.004484,0.008969,0,0.013453,0.035874,0,0,0,0.004484,0,0.017937,0,0,0.017937,0,0,0,0.515695,0.096257,0.043772,0.181818,0.294118,0.411765,0,0.176471,0.117647
C:\Dev\fp\legitimate\ling_3187.txt,0,62,0.822581,77.2624,71.4213,42.2276,8.95443,239.896,0.951613,0.032258,0,0,0.016129,4.20968,0.145161,0.177419,0.177419,0.096774,0.096774,0.096774,0.096774,0.016129,0.048387,0.048387,0,0,0,0,0,0,0.222222,0.078567,0.333333,0,0,0,0,0,0,0,0,0.306452,0.16129,0.016129,0,0.032258,0,0,0,0,0.016129,0.064516,0,0,0,0,0,0,0.016129,0,0,4,68,41.7193,0.369565,0,0,0,8.71429,7.04505,52.5714,0.285714,0.142857,0.142857,0.142857,0,0,0,0.285714,2.75472,5.55618,-1,0,0,0,0,0,0,0,0,0,0,0,0.048387,0.048387,0.096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516,0.064516,0.016129,0.145161,0.016129,0.080645,0.048387,0.064516,0,0,0,0,0,0,0.016129,0.016129,0.016129,0,0.016129,0.048387,0,0.080645,0,0,0.016129,0,0,0.032258,0.016129,0.016129,0.032258,0.016129,0.016129,0.032258,0,0.016129,0,0.032258,0,0,0.016129,0.016129,0.016129,0,0,0.016129,0.032258,0.016129,0,0.016129,0,0.016129,0,0.032258,0.016129,0.032258,0,0,0.064516,0.032258,0,0,0.032258,0.016129,0,0.016129,0,0,0.016129,0.016129,0.048387,0,0,0,0.016129,0,0.016129,0.096774,0,0,0.016129,0.016129,0.016129,0.016129,0,0,0,0.016129,0,0,0.790323,0.333333,0.136083,0.5,0,0,0,0,0
C:\Dev\fp\legitimate\ling_3205.txt,0,759,0.350461,475.631,0,526.44,0,1517.89,0.959157,0,0,0,0.040843,4.03689,0.079051,0.181818,0.184453,0.234519,0.123847,0.047431,0.069829,0.032938,0.023715,0.013175,0.009223,0,0,0,0,0,0.037366,0.022895,0.16,0.506173,0.358025,0.074074,0.012346,0.012346,0.024691,0,0.012346,0.454545,0.079051,0.035573,0.006588,0.003953,0.001318,0,0.006588,0.043478,0.006588,0.003953,0,0.263505,0.001318,0,0,0,0.002635,0,0,8,10.25,2.75568,0.00812,0,0,0,13.3158,8.40876,88.5789,0.22807,0.157895,0.140351,0.210526,0.175439,0.017544,0.052632,0.017544,4.24165,5.71399,-1,0,0,0,0,0,0,0,0,0,0,0.044796,0.089592,0.15415,0.242424,0.076416,0.109023,0,0.034256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02635,0.104084,0.042161,0.130435,0.109354,0.113307,0.134387,0.013175,0.028986,0.001318,0,0,0.002635,0.007905,0,0,0.01054,0.035573,0.011858,0.01054,0.025033,0.035573,0.001318,0.002635,0.006588,0.003953,0.001318,0.002635,0.002635,0.002635,0.003953,0.009223,0.003953,0.00527,0.002635,0,0,0.002635,0.001318,0.002635,0,0.002635,0.00527,0,0,0.002635,0.00527,0.001318,0.006588,0.003953,0,0,0.003953,0.011858,0.027668,0.002635,0.001318,0,0.011858,0.003953,0.018445,0.001318,0.080369,0.002635,0.001318,0.003953,0.002635,0.006588,0.059289,0.01054,0.01054,0.001318,0.00527,0.014493,0.018445,0.003953,0,0.065876,0.003953,0.003953,0,0.017128,0.014493,0.01054,0.001318,0,0.011858,0.011858,0,0,0.254282,0.04,0.024988,0.16,0.780488,0.146341,0.036585,0.012195,0.02439
C:\Dev\fp\legitimate\ling_320.txt,0,469,0.658849,163.685,0,293.338,0,936.526,0.995736,0.002132,0,0,0.002132,6.32836,0.036247,0.053305,0.085288,0.138593,0.15565,0.091684,0.10661,0.089552,0.063966,0.066098,0.055437,0.014925,0.03838,0.004264,0,0,0.059006,0.028576,0.130435,0.095238,0.47619,0,0.238095,0.095238,0,0,0.095238,0.513859,0.130064,0.08742,0.083156,0.002132,0,0,0.006397,0,0.025586,0.10661,0,0,0,0,0,0,0.072495,0,0,2,10,0,0.00255,0,0,0,6.57747,6.94579,55.2394,0.56338,0.28169,0.042254,0.028169,0.028169,0.028169,0.014085,0.014085,11.6653,16.9105,-1,0,0,0,0,0,0,0,0,0,0,0.025586,0.063966,0.095949,0.153518,0.110874,0.10356,0,0.006397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006397,0.051173,0.023454,0.027719,0.014925,0.046908,0.098081,0.014925,0.002132,0.004264,0.006397,0.004264,0,0.002132,0,0.008529,0.002132,0.006397,0.006397,0.012793,0.004264,0,0.006397,0.002132,0.004264,0,0.002132,0.004264,0.006397,0.008529,0.006397,0.008529,0,0.010661,0,0,0,0.006397,0,0,0,0.004264,0.004264,0.002132,0,0.006397,0.004264,0.006397,0.006397,0.006397,0.004264,0,0,0,0.012793,0.002132,0,0,0.01919,0.017058,0.006397,0,0.014925,0.004264,0.014925,0.002132,0.002132,0.006397,0.008529,0.012793,0.008529,0,0.006397,0.002132,0.006397,0.004264,0.008529,0.004264,0.006397,0,0.004264,0.008529,0,0.008529,0,0.002132,0.021322,0,0,0,0.509595,0.060517,0.032416,0.130435,0.162162,0.405405,0.189189,0.054054,0.189189
C:\Dev\fp\legitimate\ling_3217.txt,0,251,0.446215,180.138,157.563,109.902,15.6205,481.633,0.992032,0.003984,0,0,0.003984,3.35857,0.314741,0.139442,0.131474,0.171315,0.055777,0.047809,0.091633,0.007968,0.007968,0.011952,0.015936,0.003984,0,0,0,0,0.145,0.222205,1,0.9375,0,0,0,0,0,0,0.0625,0.075697,0.043825,0.003984,0.003984,0.003984,0,0,0.011952,0,0,0,0,0,0,0,0,0,0.007968,0,0,0,0,0,0,0,0,0,20.9167,21.5502,94.25,0.25,0.583333,0.083333,0,0,0,0,0.083333,4.84718,2.53323,-1,0,0,0,0,0,0,0,0,0,0,0.832669,1.88446,2.89243,4.25896,0.007968,0.008929,0,0.003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01992,0.039841,0.023904,0.10757,0.115538,0.111554,0.087649,0.003984,0.003984,0,0,0,0.003984,0,0,0.011952,0,0.011952,0.01992,0.015936,0.023904,0.01992,0.003984,0.003984,0.003984,0,0,0.003984,0.007968,0.007968,0.003984,0.003984,0,0,0.003984,0,0,0.003984,0,0,0.003984,0.003984,0.003984,0,0.003984,0,0.003984,0,0.007968,0.003984,0.007968,0,0,0.003984,0.027888,0,0,0.003984,0.011952,0.003984,0.031873,0,0.027888,0.003984,0.007968,0.007968,0.003984,0.007968,0.027888,0.015936,0.007968,0,0.003984,0.011952,0.003984,0.003984,0,0.063745,0.011952,0,0.003984,0.007968,0.003984,0.003984,0,0,0.035857,0.023904,0,0,0.40239,0.142222,0.210068,1,0.944444,0,0,0,0.055556
C:\Dev\fp\legitimate\ling_3227.txt,0,430,0.374419,308.121,229.177,236.041,0,853.688,0.997674,0,0,0,0.002326,4.46977,0.067442,0.27907,0.15814,0.095349,0.097674,0.069767,0.048837,0.04186,0.062791,0.039535,0.037209,0,0,0,0.002326,0,0.051797,0.023708,0.116279,0.227273,0,0.5,0,0.113636,0,0.136364,0.022727,0.227907,0.039535,0.072093,0.02093,0,0,0,0.013953,0,0,0.060465,0.004651,0,0,0,0,0,0.016279,0,0,0,0,0,0,0,0,0,25.2941,13.2699,151.412,0.235294,0,0,0,0.117647,0.294118,0.294118,0.058824,12.2697,9.312,-1,0,0,0,0,0,0,0,0,0,0,0.027907,0.055814,0.1,0.234884,0.104651,0.15528,0,0.006977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04186,0.046512,0.002326,0.148837,0.04186,0.07907,0.034884,0.02093,0.013953,0.002326,0.002326,0.006977,0,0.02093,0.009302,0.011628,0,0.002326,0,0.04186,0.018605,0.039535,0,0.004651,0.009302,0.004651,0.027907,0.013953,0.013953,0.023256,0.009302,0.011628,0,0.006977,0.002326,0,0,0.004651,0.006977,0,0,0,0.004651,0.004651,0.004651,0.004651,0.004651,0.004651,0,0.011628,0,0.013953,0.006977,0,0.009302,0.009302,0,0,0.016279,0.025581,0.009302,0,0.04186,0.013953,0,0,0,0,0.011628,0.009302,0.013953,0.011628,0,0.009302,0.011628,0.016279,0.004651,0.060465,0,0,0,0.004651,0.009302,0.011628,0,0,0.006977,0.004651,0.004651,0.004651,0.304651,0.054923,0.024661,0.116279,0.191489,0.468085,0.170213,0.12766,0.042553
C:\Dev\fp\legitimate\ling_3228.txt,0,95,0.652632,61.2921,0,78.0459,0,244.819,0.989474,0,0,0,0.010526,4.92632,0.042105,0.284211,0.157895,0.105263,0.073684,0.052632,0.063158,0.031579,0.052632,0.063158,0.031579,0.010526,0.010526,0,0.010526,0.010526,0.160494,0.055212,0.222222,0,0,0,0,0,0,0,0,0.136842,0.073684,0.042105,0.010526,0.010526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0.058923,0,0,0,13.4286,10.7419,84.8571,0.285714,0.285714,0,0,0,0.142857,0.142857,0.142857,8.48723,10.9625,-1,0,0,0,0,0,0,0,0,0,0,0.031579,0.042105,0.063158,0.189474,0,0,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684,0.094737,0.021053,0.178947,0.094737,0.073684,0.042105,0.021053,0.010526,0.010526,0.031579,0.021053,0,0.010526,0,0,0,0.010526,0,0.052632,0,0.042105,0.010526,0,0,0,0,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0.010526,0,0,0,0.031579,0,0,0,0.021053,0.021053,0,0,0.010526,0.010526,0,0,0,0.010526,0.010526,0.010526,0,0,0,0,0,0,0.010526,0.042105,0,0,0,0,0,0,0,0,0.052632,0.042105,0,0,0.578947,0.166667,0.055556,0.222222,0,0,0,0,0
C:\Dev\fp\legitimate\ling_3233.txt,0,199,0.567839,143.529,113.952,86.0027,10.6301,393.909,0.98995,0.005025,0,0,0.005025,3.82412,0.110553,0.221106,0.175879,0.18593,0.110553,0.070352,0.045226,0.045226,0.015075,0.01005,0.01005,0,0,0,0,0,0.098684,0.045103,0.210526,0.375,0,0.4375,0,0,0.125,0,0.0625,0.276382,0.030151,0.045226,0.060302,0.095477,0,0,0,0,0.020101,0,0.015075,0,0,0,0,0,0.01005,0,0,0,0,0,0,0,0,0,18.0909,12.1839,96,0.181818,0,0.545455,0.181818,0,0,0,0.090909,5.62706,5.04965,-1,0,0,0,0,0,0,0,0,0,0,0.025126,0.080402,0.125628,0.170854,0.01005,0.017699,2,0.015075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055276,0.085427,0.040201,0.150754,0.090452,0.080402,0.050251,0.035176,0.020101,0,0,0,0,0.050251,0.01005,0.01005,0,0.01005,0.020101,0.015075,0,0.055276,0.01005,0.005025,0.01005,0.005025,0,0.020101,0.015075,0.01005,0.015075,0.015075,0,0.01005,0.005025,0,0,0,0,0,0,0,0.01005,0,0,0,0.01005,0.01005,0,0.015075,0.025126,0,0,0,0.035176,0.005025,0.005025,0,0.015075,0.015075,0.01005,0,0.015075,0.01005,0,0,0.025126,0.005025,0.065327,0.015075,0.020101,0,0.005025,0.015075,0.01005,0.01005,0,0.050251,0,0,0,0.01005,0.005025,0.015075,0,0,0.020101,0.050251,0,0,0.502513,0.102632,0.053867,0.263158,0.4,0.35,0.2,0,0.05
