Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\ling_11567.txt,0,485,0.531959,212.563,0,334.581,0,967.524,0.991753,0,0,0,0.008247,4.94227,0.129897,0.08866,0.086598,0.183505,0.134021,0.072165,0.11134,0.076289,0.061856,0.030928,0.014433,0.010309,0,0,0,0,0.06498,0.10339,0.708333,0.952381,0.02381,0,0,0,0,0,0.02381,0.461856,0.121649,0.096907,0.004124,0.010309,0,0,0.004124,0.03299,0.004124,0.057732,0.121649,0.002062,0,0,0,0,0.006186,0,0,8,185.5,125.536,0.195572,0,0,0,7.4,6.16641,58.3692,0.523077,0.4,0.061538,0,0,0,0,0.015385,5.54808,9.26054,-1,0,0,0,0,0,0,0,0,0,0,0.230928,0.476289,0.698969,0.94433,0.11134,0.077519,0,0.037113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125773,0.037113,0.016495,0.030928,0.193814,0.14433,0.051546,0.014433,0.006186,0.008247,0,0,0.014433,0,0.002062,0.010309,0.010309,0.014433,0.008247,0.018557,0,0.004124,0,0.004124,0,0.006186,0.004124,0.012371,0.014433,0.020619,0.010309,0.002062,0.004124,0.004124,0,0,0.002062,0.004124,0,0.004124,0.016495,0.004124,0,0,0.008247,0.008247,0.008247,0.012371,0.010309,0.008247,0.004124,0,0.004124,0.018557,0.002062,0,0.008247,0.012371,0.037113,0.028866,0,0.03299,0.006186,0.004124,0.006186,0.002062,0.004124,0.103093,0.010309,0.008247,0,0.010309,0.041237,0.035052,0.002062,0.008247,0.012371,0.010309,0,0.010309,0.014433,0.002062,0.043299,0.004124,0,0.02268,0,0.010309,0.002062,0.420619,0.064858,0.092699,0.708333,0.962264,0.018868,0,0,0.018868
C:\Dev\fp\legitimate\ling_1199.txt,0,97,0.845361,73.3467,17.9769,66.9444,0,242.369,0.865979,0,0,0,0.134021,6.42268,0.072165,0.082474,0.072165,0.072165,0.103093,0.123711,0.154639,0.092784,0.051546,0.041237,0.041237,0.010309,0.020619,0.051546,0.010309,0,0.222222,0,0.222222,0,0,0,0,0,0,0,0,0.381443,0.103093,0.072165,0.010309,0.092784,0,0,0.051546,0,0.010309,0.041237,0,0,0,0,0,0,0,0,0,2,10,0,0.012626,0,0,0,10.5556,6.86555,88,0.333333,0,0.111111,0.111111,0.222222,0,0,0.222222,14.0986,19.1611,-1,0,0,0,0,0,0,0,0,0,0,0.010309,0.041237,0.061856,0.061856,0.010309,0.012195,2,0.010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051546,0.010309,0.020619,0,0.082474,0.061856,0.072165,0.030928,0,0.010309,0,0,0.030928,0.020619,0.020619,0,0.010309,0,0.020619,0.010309,0,0,0.010309,0.041237,0.010309,0.010309,0.061856,0.061856,0.051546,0.041237,0.051546,0,0.010309,0,0,0,0.010309,0,0,0,0.010309,0.041237,0.010309,0.010309,0.010309,0.041237,0,0,0.041237,0.020619,0.010309,0,0,0.020619,0,0,0,0.051546,0.020619,0,0,0.020619,0.041237,0.010309,0,0,0,0.020619,0.061856,0.041237,0,0,0,0,0,0,0.010309,0.010309,0,0,0.041237,0,0,0,0,0.020619,0,0,0,0.773196,0.206349,0.070986,0.333333,0,0,0,0,0
C:\Dev\fp\legitimate\ling_121.txt,0,3,1,1.57735,1.73205,1.50597,0,3,0.333333,0,0.333333,0,0.333333,5,0,0,0,0.333333,0.333333,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.33333,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,15,0.5,0,0,0,0,0,0,0.5,2.87,-6.13333,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\ling_1236.txt,0,206,0.757282,97.2665,6.27846,143.918,0,408.862,0.990291,0.004854,0,0,0.004854,5.82039,0.048544,0.043689,0.106796,0.145631,0.11165,0.140777,0.131068,0.135922,0.087379,0.009709,0.009709,0.014563,0,0.009709,0.004854,0,0.105,0.026926,0.15,0.1,0,0,0,0.7,0,0,0.2,0.296117,0.072816,0.043689,0.048544,0.063107,0,0,0,0.004854,0.004854,0.048544,0,0,0,0,0,0,0.009709,0,0,4,22.5,5.3033,0.029089,0,0,0,13.5333,7.19135,103.133,0.133333,0.333333,0.333333,0.133333,0,0,0,0.066667,12.7507,16.2367,-1,0,0,0,0,0,0,0,0,0,0,0.004854,0.053398,0.058252,0.092233,0.033981,0.019231,27.8571,0.029126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004854,0.087379,0.072816,0.004854,0.053398,0.063107,0.053398,0.038835,0.048544,0.004854,0,0,0.004854,0.058252,0.024272,0.009709,0.004854,0.004854,0.014563,0.009709,0,0,0,0.009709,0.029126,0.009709,0.019417,0.043689,0.029126,0.033981,0.029126,0.038835,0.004854,0.009709,0.004854,0,0,0.004854,0,0,0.004854,0.004854,0.029126,0,0.004854,0.004854,0.038835,0,0,0.033981,0,0.004854,0.004854,0.009709,0.014563,0.004854,0,0,0.038835,0.014563,0.009709,0.004854,0.024272,0.029126,0,0.009709,0,0,0.019417,0.029126,0.033981,0,0.004854,0,0.009709,0.004854,0,0.004854,0.014563,0,0,0.033981,0,0.024272,0,0,0.029126,0.004854,0.009709,0,0.68932,0.108333,0.034359,0.2,0.083333,0.75,0,0.083333,0.083333
C:\Dev\fp\legitimate\ling_1264.txt,0,56,0.875,28.157,5,40.0931,0,203.201,0.964286,0.017857,0,0,0.017857,6.80357,0.035714,0.071429,0.053571,0.125,0.053571,0.071429,0.196429,0.089286,0.071429,0.089286,0.107143,0,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357143,0.196429,0.035714,0.017857,0.053571,0,0,0,0,0,0.035714,0,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66667,3.44803,39.5,0.25,0.416667,0,0.166667,0.083333,0,0,0.083333,12.9482,17.8621,-1,0,0,0,0,0,0,0,0,0,0,0.035714,0.035714,0.035714,0.035714,0.017857,0.020408,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0.017857,0,0.142857,0.107143,0.017857,0,0.017857,0.017857,0.035714,0,0.035714,0,0,0,0,0.035714,0,0.035714,0,0.017857,0,0.017857,0.017857,0,0.017857,0.035714,0.017857,0.017857,0.017857,0,0,0,0,0,0,0,0,0,0,0.017857,0,0,0,0.017857,0,0.035714,0.017857,0,0,0,0,0.017857,0,0.017857,0,0.071429,0.017857,0,0,0.017857,0.017857,0.035714,0.035714,0,0.035714,0,0.017857,0.017857,0,0,0.053571,0.035714,0,0,0,0.035714,0,0,0.017857,0,0,0,0,0,0,0,0,0.839286,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\ling_1374.txt,0,109,0.715596,120.395,103,74.0888,0,254.002,0.990826,0,0,0,0.009174,4.59633,0.06422,0.12844,0.155963,0.238532,0.110092,0.100917,0.036697,0.082569,0.06422,0,0.018349,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,1.48624,0.119266,0.027523,0.045872,0.009174,0.165138,0,0.082569,0.018349,0,0.055046,0.018349,0.880734,0,0,0,0,0.06422,0,0,0,0,0,0,0,0,0,6.8125,8.43519,58.125,0.5625,0.25,0.125,0,0,0,0,0.0625,3.62497,6.88147,7.8,0,0,0,0,0,0,0,0,0,0,0.009174,0.110092,0.146789,0.192661,0.174312,0.192308,0,0.009174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174,0.045872,0,0.018349,0,0.082569,0.027523,0.027523,0.009174,0.009174,0,0,0,0,0,0,0,0.009174,0.009174,0,0,0,0.009174,0,0,0,0.018349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174,0,0,0,0.009174,0,0,0.009174,0,0,0,0,0,0,0,0.018349,0.018349,0.009174,0,0.082569,0,0,0,0,0.009174,0.119266,0,0,0,0,0,0.009174,0,0.018349,0,0.009174,0,0,0,0,0.009174,0,0,0.009174,0,0,0,0.633028,0.2125,0.059948,0.3,0.125,0,0.625,0,0.25
C:\Dev\fp\legitimate\ling_1412.txt,0,478,0.589958,189.591,0,303.776,0,954.349,0.995816,0.002092,0,0,0.002092,4.94351,0.089958,0.060669,0.167364,0.188285,0.09205,0.121339,0.108787,0.087866,0.050209,0.012552,0.006276,0.012552,0.002092,0,0,0,0.061896,0.035666,0.12766,0.272727,0.151515,0,0.30303,0.090909,0,0.030303,0.151515,0.633891,0.194561,0.077406,0.182008,0.002092,0.002092,0,0.09205,0.004184,0,0.027197,0.002092,0,0,0,0,0,0.050209,0,0,2,114,0,0.03313,0,0,0,5.34091,5.55323,39.1023,0.579545,0.215909,0.090909,0.068182,0.011364,0.011364,0.011364,0.011364,4.52441,7.72574,-1,0,0,0,0,0,0,0,0,0,0,0.023013,0.073222,0.165272,0.230126,0.039749,0.046099,0,0.006276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043933,0.029289,0.016736,0.023013,0.073222,0.043933,0.008368,0.004184,0,0,0,0,0.023013,0.016736,0.002092,0.004184,0.002092,0.004184,0.014644,0.008368,0.006276,0.002092,0.002092,0.004184,0.008368,0.006276,0.008368,0.002092,0.01046,0.006276,0.002092,0,0.004184,0.002092,0,0,0,0.008368,0.008368,0,0.006276,0.002092,0,0,0.004184,0.002092,0.002092,0.008368,0.004184,0.004184,0.002092,0,0.002092,0.008368,0.01046,0,0,0.023013,0.012552,0.004184,0.004184,0.004184,0.002092,0.002092,0.004184,0,0.002092,0.050209,0.004184,0.004184,0,0.002092,0.01046,0.006276,0,0.006276,0.004184,0.002092,0,0,0.002092,0.004184,0,0.002092,0,0.073222,0,0,0,0.483264,0.059678,0.032631,0.12766,0.195122,0.560976,0,0.097561,0.146341
C:\Dev\fp\legitimate\ling_1439.txt,0,237,0.767932,120.697,0.058921,160.33,0,465.858,0.991561,0.004219,0,0,0.004219,6.40928,0.042194,0.046414,0.050633,0.130802,0.105485,0.172996,0.135021,0.063291,0.109705,0.067511,0.021097,0.025316,0.029536,0,0,0,0.081841,0.02046,0.130435,0.176471,0,0,0,0.764706,0,0,0.058824,0.704641,0.172996,0.122363,0.240506,0.021097,0,0,0,0,0,0.059072,0.004219,0.016878,0.004219,0,0.008439,0.008439,0.046414,0,0,0,0,0,0,0,0,0,6.07692,4.85896,53.359,0.358974,0.25641,0.153846,0.102564,0.025641,0,0.076923,0.025641,11.7962,17.0157,-1,0,0,0,0,0,0,0,0,0,0,0,0.046414,0.059072,0.088608,0.046414,0.049451,1195.64,0.004219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004219,0.050633,0.016878,0.016878,0.025316,0.037975,0.012658,0.021097,0.004219,0.025316,0.012658,0.004219,0,0.004219,0.004219,0.004219,0.008439,0,0.004219,0.004219,0.008439,0,0.008439,0,0.025316,0.004219,0.004219,0.025316,0.042194,0.021097,0.021097,0.021097,0.004219,0.021097,0.004219,0,0.004219,0.012658,0,0.008439,0,0,0.021097,0,0.004219,0,0.025316,0.004219,0.004219,0.021097,0,0,0,0,0.012658,0,0,0,0.042194,0.016878,0.004219,0.004219,0.012658,0.029536,0.004219,0.004219,0,0.004219,0.029536,0.033755,0.025316,0.004219,0.004219,0,0.012658,0,0,0.008439,0.004219,0,0,0.025316,0,0,0,0,0.042194,0,0,0,0.654008,0.084399,0.018085,0.130435,0.117647,0,0.823529,0,0.058824
C:\Dev\fp\legitimate\ling_1440.txt,0,1305,0.544061,309.172,0,695.272,0,2603.61,0.953257,0,0,0,0.046743,5.76398,0.079693,0.076628,0.097318,0.142529,0.105747,0.118774,0.101149,0.073563,0.067433,0.045211,0.057471,0.02069,0.007663,0.001533,0.003065,0.001533,0.024408,0.016915,0.092308,0.461538,0.326923,0.086538,0.028846,0.009615,0.067308,0,0.019231,0.427586,0.149425,0.081992,0.029885,0.031418,0.004598,0,0.004598,0.003065,0.001533,0.068199,0.003065,0.013027,0.002299,0,0.003065,0.004598,0.02682,0,0,68,153.618,166.147,0.517847,0,0,0,7.72892,7.8896,60.759,0.674699,0.192771,0.090361,0.024096,0.006024,0,0.006024,0.006024,9.58283,14.2625,92.8,10.1978,27.3824,0,0,0,0,0,0,0,0.10989,0.024521,0.085824,0.144061,0.207663,0.039847,0.05493,0,0.016092,0.016693,0.017234,0,0.068702,0.068702,0.483516,0.153846,0.175824,0.032967,0.043956,0.043956,0.021978,0.043956,0.005364,0.005369,0.005714,0,0.015267,0.015267,0.472527,0,0,0,0.351648,0,0,0.175824,0.00613,0.005956,0.005859,0,0.022901,0.022901,0.417582,0,0.395604,0,0,0.175824,0,0.010989,0.002299,0.0659,0.041379,0.013027,0.015326,0.045977,0.032184,0.013027,0.021456,0.003065,0.000766,0,0.003831,0.009962,0.021456,0.005364,0.007663,0.004598,0.014559,0.003065,0.004598,0.002299,0.00613,0.002299,0.005364,0.000766,0.004598,0.013793,0.011494,0.00613,0.010728,0.008429,0.000766,0.008429,0.006897,0.001533,0.001533,0.002299,0,0.002299,0.003065,0.007663,0.00613,0,0,0.003065,0.009962,0.008429,0.012261,0.006897,0.016092,0.00613,0.004598,0.012261,0.004598,0.013027,0.000766,0.000766,0.007663,0.019923,0.003831,0.000766,0.00613,0.004598,0.000766,0.000766,0,0.013027,0.011494,0.009962,0.005364,0,0.00613,0.001533,0.004598,0.003065,0.001533,0.00613,0.001533,0,0.000766,0.013793,0.000766,0.005364,0.000766,0,0.026054,0,0.000766,0,0.373946,0.024059,0.016764,0.092308,0.765957,0.12766,0.028369,0.056738,0.021277
C:\Dev\fp\legitimate\ling_1444.txt,0,367,0.60218,142.166,0,228.462,0,730.867,0.99455,0.002725,0,0,0.002725,5.18256,0.06812,0.095368,0.098093,0.168937,0.179837,0.133515,0.084469,0.035422,0.057221,0.016349,0.054496,0.00545,0.002725,0,0,0,0.071429,0.023274,0.138889,0.057143,0.457143,0,0.371429,0,0.085714,0,0.028571,0.362398,0.081744,0.046322,0.065395,0.00545,0,0,0.00545,0.054496,0.035422,0,0,0.002725,0,0,0,0,0.065395,0,0,0,0,0,0,0,0,0,6.1,3.7314,49.3167,0.1,0.333333,0.266667,0.066667,0.1,0.05,0.016667,0.066667,6.02986,9.821,318.2,0,0,0,0,0,0,0,0,0,0,0.019074,0.070845,0.128065,0.20436,0.051771,0.040724,0,0.051771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545,0.079019,0.027248,0.051771,0.021798,0.163488,0.144414,0.024523,0.043597,0.00545,0,0.002725,0.00545,0.016349,0,0.00545,0.010899,0.032698,0.032698,0.024523,0.024523,0.00545,0.002725,0.00545,0.002725,0.010899,0.00545,0,0,0.010899,0.008174,0.029973,0,0.019074,0.002725,0,0,0.002725,0.010899,0.002725,0.002725,0.008174,0,0,0,0,0,0.029973,0.008174,0.002725,0.016349,0,0.008174,0.038147,0.010899,0.013624,0.010899,0.00545,0.021798,0.010899,0.021798,0,0.06812,0,0.008174,0.002725,0.002725,0.00545,0.029973,0.013624,0.008174,0.00545,0.008174,0.024523,0.021798,0.002725,0.013624,0.019074,0.013624,0,0,0.010899,0.019074,0,0.008174,0,0.029973,0.002725,0,0,0.512262,0.070106,0.027269,0.138889,0.142857,0.380952,0.309524,0.142857,0.02381
C:\Dev\fp\legitimate\ling_1466.txt,0,715,0.559441,211.789,0,423.883,0,1418.07,0.997203,0.001399,0,0,0.001399,6.00559,0.099301,0.114685,0.039161,0.081119,0.100699,0.118881,0.100699,0.099301,0.075524,0.097902,0.041958,0.013986,0.008392,0.005594,0.001399,0.001399,0.037894,0.020034,0.084507,0.166667,0.47619,0,0.047619,0.166667,0,0.095238,0.047619,0.384615,0.036364,0.075524,0.125874,0,0,0,0.002797,0,0,0.008392,0,0,0.002797,0,0.002797,0,0.13007,0,0,0,0,0,0,0,0,0,32.2727,44.6004,251.409,0.590909,0.090909,0.181818,0,0,0,0,0.136364,22.9927,18.5957,92.8,0,0,0,0,0,0,0,0,0,0,0.039161,0.088112,0.148252,0.2,0.145455,0.045,0,0.004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01958,0.002797,0.002797,0.001399,0.016783,0.027972,0.006993,0.006993,0.006993,0.006993,0.039161,0.001399,0.013986,0.058741,0,0.006993,0.002797,0.012587,0.018182,0.016783,0.002797,0.001399,0.004196,0.002797,0.001399,0.001399,0.004196,0.00979,0.005594,0.008392,0.004196,0.002797,0.040559,0.002797,0,0.002797,0.004196,0,0.026573,0,0.002797,0.004196,0,0,0.00979,0.002797,0.006993,0.006993,0.002797,0.002797,0,0.025175,0.001399,0.005594,0.002797,0,0,0.075524,0.06993,0.001399,0,0.013986,0.002797,0.011189,0.005594,0,0.005594,0.008392,0.004196,0.002797,0,0.002797,0.004196,0.004196,0,0.002797,0.005594,0.006993,0,0,0.005594,0.002797,0.001399,0,0.00979,0.00979,0,0,0,0.427972,0.034984,0.025009,0.169014,0.806452,0.145161,0.032258,0,0.016129
C:\Dev\fp\legitimate\ling_1467.txt,0,37,0.864865,82.401,70.8734,56.3165,8.79527,207.678,0.648649,0.324324,0,0,0.027027,5.97297,0,0,0.108108,0.189189,0.297297,0.081081,0.081081,0.081081,0.027027,0.081081,0,0.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67568,0.108108,0,0,0,0,0,0.054054,0.378378,0,0,0,2.10811,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,3.36364,3.22695,41.4545,0.545455,0.272727,0.090909,0,0,0,0,0.090909,8.38452,10.5211,-1,0,0,0,0,0,0,0,0,0,0,0,0.054054,0.054054,0.108108,0.027027,0.03125,1000,0.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189189,0,0,0.027027,0.162162,0.081081,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0.054054,0.027027,0,0.027027,0.027027,0,0.027027,0.027027,0,0,0,0,0,0,0,0.054054,0,0,0.108108,0,0,0,0.054054,0,0,0,0,0,0.027027,0.054054,0,0,0.027027,0,0,0,0.027027,0,0.027027,0,0,0,0.027027,0,0,0,0.027027,0,0,0,0,0,0,0.054054,0,0,0,0.027027,0,0,0.837838,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\ling_1472.txt,0,352,0.556818,260.214,0,242.726,0,699.627,0.877841,0,0,0,0.122159,5.76136,0.201705,0.028409,0.088068,0.079545,0.079545,0.073864,0.088068,0.144886,0.053977,0.053977,0.068182,0.014205,0.014205,0.002841,0.002841,0.005682,0.104762,0.194648,0.971429,0.952381,0,0,0,0,0,0,0.047619,0.670455,0.051136,0.056818,0.082386,0,0,0,0.034091,0,0,0.005682,0.213068,0.198864,0,0,0,0.002841,0.025568,0,0,2,41,0,0.014488,0,0,0,18.5263,20.9495,148.947,0.473684,0.210526,0.157895,0,0.052632,0,0.052632,0.052632,14.9692,16.4791,48.6,0,0,0,0,0,0,0,0,0,0,0.522727,1.11932,1.58239,2.02557,0.03125,0.056122,8865.55,0.019886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002841,0.048295,0.011364,0.008523,0.008523,0.051136,0.039773,0.002841,0.005682,0.011364,0.036932,0.002841,0.002841,0.053977,0.002841,0.005682,0,0.002841,0.005682,0,0,0.002841,0.002841,0,0,0.005682,0.005682,0.002841,0.002841,0,0.002841,0,0.002841,0.005682,0,0,0.005682,0,0,0,0,0.036932,0,0.002841,0,0,0,0,0.008523,0.002841,0.002841,0,0,0.002841,0,0.002841,0.002841,0,0.005682,0.002841,0,0,0.019886,0,0,0.002841,0.002841,0,0.068182,0.005682,0,0,0.002841,0.005682,0.025568,0.002841,0.008523,0.014205,0.002841,0,0,0.005682,0,0.002841,0.005682,0,0.008523,0,0,0,0.46875,0.107143,0.1815,0.971429,0.958333,0,0,0,0.041667
C:\Dev\fp\legitimate\ling_1475.txt,0,563,0.722913,314.958,0,398.569,0,1124.84,0.857904,0,0,0,0.142096,5.98046,0.062167,0.046181,0.099467,0.134991,0.138544,0.092362,0.134991,0.110124,0.081705,0.028419,0.028419,0.012433,0,0.023091,0.003552,0.003552,0.038793,0.016953,0.089286,0.275862,0,0.344828,0,0.344828,0,0,0.034483,0.650089,0.172291,0.12611,0.039076,0.01421,0.030195,0,0.012433,0.005329,0.017762,0.083481,0.106572,0.021314,0,0,0.007105,0,0.01421,0,0,30,180.667,299.696,0.575738,0,0,0,6.39081,4.89747,54.1034,0.344828,0.195402,0.137931,0.16092,0.068966,0.034483,0.022989,0.034483,9.93338,14.7335,24.9,0,0,0,0,0,0,0,0,0,0,0.01421,0.028419,0.039076,0.062167,0.035524,0.044226,0,0.005329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055062,0.060391,0.019538,0.015986,0.083481,0.049734,0.030195,0.015986,0.003552,0,0.001776,0.003552,0.046181,0.019538,0.005329,0,0.007105,0.005329,0.005329,0.012433,0,0.001776,0.001776,0.007105,0.007105,0.010657,0.017762,0.012433,0.012433,0.019538,0.008881,0,0.012433,0.008881,0.001776,0.003552,0.005329,0,0.001776,0,0,0.007105,0,0,0,0.015986,0.012433,0,0.010657,0.005329,0,0,0.001776,0.015986,0.010657,0.005329,0.001776,0.017762,0.010657,0.005329,0,0.01421,0.007105,0,0,0.005329,0.001776,0.015986,0.015986,0.010657,0,0.005329,0.012433,0.007105,0.003552,0.007105,0,0.008881,0,0,0.012433,0.001776,0.007105,0.001776,0,0.015986,0.001776,0,0.001776,0.59325,0.038889,0.01737,0.089286,0.266667,0.377778,0.311111,0,0.044444
