Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\ling_2494.txt,0,863,0.499421,330.066,84,539.473,0,1715.98,0.995365,0,0,0,0.004635,5.78563,0.032445,0.22248,0.030127,0.081112,0.091541,0.122827,0.133256,0.073001,0.070684,0.077636,0.034762,0.013905,0.008111,0.006952,0.001159,0,0.034496,0.022464,0.116279,0.55,0.15,0.166667,0.033333,0.016667,0.033333,0.033333,0.016667,0.453071,0.11124,0.090382,0.079954,0.001159,0,0.005794,0.017381,0,0,0.081112,0,0.047509,0.001159,0.006952,0,0.004635,0.005794,0,0,4,2857,597.505,0.876112,0,0,0,8.89691,13.9073,67.2371,0.835052,0.123711,0.010309,0.010309,0,0,0.010309,0.010309,10.2688,14.8925,-1,0,0,0,0,0,0,0,0,0,0,0.034762,0.089224,0.149479,0.29664,0.186559,0.058005,0,0.006952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033604,0.001159,0.004635,0.001159,0.034762,0.02781,0.006952,0.005794,0.005794,0.003476,0.005794,0.008111,0.002317,0.011587,0.002317,0.008111,0.001159,0.011587,0.003476,0.006952,0.002317,0,0,0,0.002317,0.003476,0.004635,0.010429,0.002317,0.003476,0.008111,0,0.015064,0.003476,0.002317,0.002317,0,0,0.005794,0.002317,0.001159,0.002317,0,0,0.011587,0.001159,0.008111,0.004635,0.001159,0.004635,0.002317,0.004635,0.005794,0.003476,0.015064,0.003476,0,0.050985,0.045191,0.001159,0.001159,0.015064,0.002317,0.002317,0.003476,0.001159,0.004635,0.023175,0.002317,0.001159,0,0.003476,0.005794,0.004635,0.008111,0,0.012746,0.003476,0.001159,0,0.002317,0.002317,0.002317,0.001159,0.002317,0.010429,0,0,0,0.399768,0.034065,0.031488,0.232558,0.887324,0.084507,0.014085,0,0.014085
C:\Dev\fp\legitimate\ling_2675.txt,0,549,0.570128,292.289,0,350.148,0,1098,0.989071,0.007286,0.001821,0,0.001821,6.40619,0.047359,0.07286,0.065574,0.10929,0.096539,0.118397,0.107468,0.132969,0.089253,0.076503,0.040073,0.014572,0.021858,0.007286,0,0,0.051282,0.025322,0.12963,0.153846,0.307692,0.333333,0,0.128205,0,0.051282,0.025641,0.349727,0.096539,0.07286,0.018215,0.023679,0,0,0.009107,0,0.003643,0.092896,0,0,0.003643,0,0,0,0.029144,0,0,0,0,0,0,0,0,0,12.2955,7.86413,101.386,0.159091,0.113636,0.318182,0.227273,0.022727,0.068182,0.022727,0.068182,14.8909,19.461,150.15,0,0,0,0,0,0,0,0,0,0,0.021858,0.074681,0.129326,0.198543,0.054645,0.073482,0,0.010929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001821,0.04918,0.023679,0.009107,0.023679,0.051002,0.043716,0.021858,0.020036,0.009107,0,0,0.001821,0.029144,0.034608,0.007286,0.003643,0.001821,0.007286,0.010929,0.01275,0.007286,0.01275,0.010929,0.001821,0.001821,0.005464,0.018215,0.007286,0.003643,0.009107,0.005464,0,0.010929,0.009107,0,0.001821,0.009107,0,0,0.003643,0,0.001821,0,0,0.005464,0.001821,0,0,0.001821,0.014572,0,0.003643,0.003643,0.003643,0.003643,0,0,0.009107,0.007286,0.005464,0,0.016393,0.001821,0.001821,0,0.001821,0.001821,0.003643,0.007286,0.016393,0.003643,0.001821,0,0.010929,0.005464,0,0.007286,0.005464,0,0,0.003643,0,0.003643,0,0,0.032787,0.001821,0,0,0.435337,0.050447,0.022495,0.12963,0.517241,0.293103,0.12069,0.017241,0.051724
C:\Dev\fp\legitimate\ling_2691.txt,0,238,0.382353,86.1719,1.39764,112.247,0.054168,428.649,0.987395,0.004202,0,0.004202,0.004202,3.28992,0.021008,0.605042,0.058824,0.084034,0.054622,0.063025,0.063025,0.021008,0.021008,0,0.004202,0.004202,0,0,0,0,0.23913,0.341196,1,0,0,0,0,0,0,0,0,0.815126,0.07563,0.037815,0.033613,0.012605,0.004202,0,0,0.037815,0.021008,0,0.588235,0,0,0,0,0,0.004202,0,0,0,0,0,0,0,0,0,10.3478,17.0258,61.2609,0.869565,0.043478,0,0,0,0,0,0.086957,-0.760583,0.684202,104,0,0,0,0,0,0,0,0,0,0,1.5126,3.40336,5.17647,7.65966,0.609244,0.142857,120.772,0.016807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054622,0.037815,0.004202,0.02521,0.042017,0.042017,0.004202,0.012605,0,0,0,0,0.004202,0,0,0,0.016807,0,0.008403,0,0,0.004202,0,0,0.004202,0.004202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004202,0,0,0.008403,0,0,0,0,0.021008,0,0.004202,0,0,0.004202,0.004202,0.004202,0.042017,0,0,0.004202,0.004202,0.004202,0.008403,0,0,0,0,0,0.004202,0,0,0,0,0,0,0,0,0.008403,0,0,0.016807,0,0,0,0.357143,0.23913,0.341196,1,0.833333,0,0,0,0.166667
C:\Dev\fp\legitimate\ling_2694.txt,0,520,0.542308,202.236,0,334.757,0,1026.84,0.996154,0.001923,0,0,0.001923,5,0.119231,0.117308,0.090385,0.155769,0.130769,0.071154,0.1,0.082692,0.063462,0.038462,0.017308,0.011538,0.001923,0,0,0,0.05814,0.09462,0.653846,0.953488,0.023256,0,0,0,0,0,0.023256,0.428846,0.113462,0.090385,0.003846,0.011538,0,0,0.003846,0.030769,0.003846,0.053846,0.109615,0.001923,0,0,0,0,0.005769,0,0,8,206.25,140.471,0.204816,0,0,0,7.93846,6.30476,61.9692,0.446154,0.461538,0.061538,0.015385,0,0,0,0.015385,6.08923,9.87132,-1,0,0,0,0,0,0,0,0,0,0,0.219231,0.448077,0.655769,0.884615,0.1,0.070922,0,0.036538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123077,0.034615,0.019231,0.030769,0.138462,0.111538,0.042308,0.009615,0.005769,0.007692,0,0,0.011538,0,0,0.009615,0.005769,0.013462,0.005769,0.021154,0,0.003846,0,0.003846,0,0.003846,0.003846,0.009615,0.013462,0.009615,0.007692,0.001923,0.003846,0.001923,0,0,0.001923,0.003846,0,0.003846,0.013462,0.003846,0,0,0.005769,0.007692,0.009615,0.011538,0.009615,0.007692,0.003846,0.001923,0.001923,0.017308,0.005769,0,0.007692,0.011538,0.025,0.028846,0,0.025,0.005769,0.001923,0.011538,0.001923,0.009615,0.088462,0.009615,0.007692,0.001923,0.009615,0.032692,0.021154,0.001923,0.007692,0.011538,0.009615,0,0.009615,0.013462,0.001923,0.036538,0.003846,0,0.028846,0,0.007692,0.001923,0.430769,0.059507,0.085536,0.653846,0.962264,0.018868,0,0,0.018868
C:\Dev\fp\legitimate\ling_2839.txt,0,368,0.565217,339.465,247.472,202.602,0,727.914,0.978261,0,0,0,0.021739,5.12772,0.11413,0.19837,0.084239,0.067935,0.130435,0.086957,0.070652,0.0625,0.048913,0.084239,0.019022,0.005435,0.013587,0.013587,0,0,0.066667,0.024428,0.111111,0.133333,0,0.466667,0,0,0.266667,0,0.133333,0.383152,0.016304,0.089674,0.086957,0.002717,0,0,0.01087,0,0.002717,0.038043,0,0,0,0,0,0,0.13587,0,0,44,43.4091,7.91621,0.367449,0,0,0,52.5714,60.5212,371.286,0.571429,0,0,0,0.285714,0,0,0.142857,29.0073,13.7879,-1,0,0,0,0,0,0,0,0,0,0,0.035326,0.054348,0.111413,0.179348,0.263587,0.115385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016304,0.005435,0.002717,0,0.021739,0.038043,0.002717,0.008152,0.005435,0,0.016304,0.002717,0.016304,0.038043,0.01087,0.019022,0,0.005435,0.005435,0.016304,0.008152,0,0.002717,0.002717,0,0.008152,0.002717,0.01087,0.005435,0.002717,0.005435,0,0.016304,0.01087,0.002717,0,0,0,0.01087,0,0,0.002717,0.002717,0,0,0.002717,0.002717,0.005435,0.002717,0,0,0.01087,0,0.005435,0,0,0,0.054348,0.043478,0,0,0.032609,0.002717,0.002717,0.002717,0.002717,0,0.016304,0.002717,0.002717,0.005435,0.013587,0,0,0.002717,0,0.013587,0.002717,0,0,0.013587,0.002717,0.013587,0,0.005435,0.005435,0,0,0,0.464674,0.077586,0.055737,0.277778,0.655172,0.206897,0.068966,0.034483,0.034483
C:\Dev\fp\legitimate\ling_2888.txt,0,522,0.54023,328.151,0,372.06,0,1039.96,0.856322,0,0,0,0.143678,4.98851,0.118774,0.12069,0.090038,0.155172,0.130268,0.070881,0.099617,0.082375,0.063218,0.038314,0.017241,0.011494,0.001916,0,0,0,0.057692,0.094666,0.653846,0.953488,0.023256,0,0,0,0,0,0.023256,0.431034,0.113027,0.090038,0.003831,0.011494,0,0,0.003831,0.030651,0.003831,0.05364,0.113027,0.001916,0,0,0,0,0.005747,0,0,8,206.25,140.471,0.204309,0,0,0,7.96923,6.32934,62.1231,0.446154,0.446154,0.076923,0.015385,0,0,0,0.015385,6.05048,9.81813,-1,0,0,0,0,0,0,0,0,0,0,0.218391,0.448276,0.657088,0.886973,0.103448,0.070922,0,0.036398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122605,0.034483,0.019157,0.030651,0.137931,0.111111,0.042146,0.009579,0.005747,0.007663,0,0,0.011494,0,0,0.009579,0.005747,0.01341,0.005747,0.021073,0,0.003831,0,0.003831,0,0.003831,0.003831,0.009579,0.01341,0.009579,0.007663,0.001916,0.003831,0.001916,0,0,0.001916,0.003831,0,0.003831,0.01341,0.003831,0,0,0.005747,0.007663,0.009579,0.011494,0.009579,0.007663,0.003831,0.001916,0.001916,0.017241,0.005747,0,0.007663,0.011494,0.024904,0.028736,0,0.024904,0.005747,0.001916,0.011494,0.001916,0.009579,0.088123,0.009579,0.007663,0.001916,0.009579,0.032567,0.021073,0.001916,0.007663,0.011494,0.009579,0,0.009579,0.01341,0.001916,0.036398,0.003831,0,0.028736,0,0.007663,0.001916,0.429119,0.059144,0.085665,0.653846,0.962264,0.018868,0,0,0.018868
C:\Dev\fp\legitimate\ling_2911.txt,0,192,0.635417,80.2894,0,119.875,0,365.023,0.989583,0.005208,0,0,0.005208,5.49479,0.036458,0.171875,0.140625,0.114583,0.067708,0.109375,0.072917,0.130208,0.036458,0.03125,0.046875,0.03125,0,0.005208,0,0.005208,0.109649,0.025948,0.157895,0.083333,0,0,0,0.75,0,0,0.166667,0.135417,0.046875,0.057292,0,0.005208,0,0,0,0,0,0.010417,0,0,0.005208,0,0,0.005208,0.005208,0,0,2,74,0,0.056705,0,0,0,21.3333,11.6809,145,0.222222,0.333333,0,0,0.111111,0.111111,0.111111,0.111111,15.1171,15.1219,-1,0,0,0,0,0,0,0,0,0,0,0.010417,0.072917,0.098958,0.166667,0.026042,0.040984,0,0.020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.072917,0.03125,0.161458,0.067708,0.098958,0.057292,0.010417,0.020833,0.005208,0,0.005208,0,0.041667,0.020833,0.005208,0.010417,0.010417,0,0.010417,0.010417,0.046875,0.010417,0.005208,0.005208,0,0.010417,0.005208,0.005208,0.005208,0.005208,0.010417,0,0,0.010417,0,0,0,0,0,0,0.010417,0.005208,0,0.010417,0,0.010417,0,0,0.005208,0.005208,0,0,0,0.010417,0,0,0,0.015625,0.010417,0.010417,0,0.036458,0.005208,0,0,0,0,0,0.010417,0.010417,0.010417,0,0.010417,0.010417,0,0,0.036458,0,0,0.005208,0.015625,0.005208,0.015625,0,0,0,0.010417,0,0.005208,0.578125,0.11336,0.028049,0.157895,0.076923,0,0.692308,0,0.230769
C:\Dev\fp\legitimate\ling_2926.txt,0,97,0.731959,54.9145,20.196,61.3968,0,251.41,0.969072,0,0,0,0.030928,4.64949,0.030928,0.206186,0.28866,0.123711,0.020619,0.103093,0.061856,0.010309,0.030928,0.061856,0.041237,0.010309,0.010309,0,0,0,0.222222,0,0.222222,0,0,0,0,0,0,0,0,0.278351,0.072165,0.030928,0.041237,0,0.020619,0,0.061856,0,0,0,0,0,0,0,0,0,0.051546,0,0,0,0,0,0,0,0,0,13.7143,13.079,84.8571,0.571429,0,0,0,0,0.285714,0,0.142857,7.32622,9.38064,-1,0,0,0,0,0,0,0,0,0,0,0.020619,0.14433,0.175258,0.216495,0.164948,0.169014,0,0.020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030928,0.051546,0.010309,0.113402,0.041237,0.051546,0.030928,0.010309,0,0,0,0,0,0.010309,0,0,0,0,0.010309,0.010309,0.010309,0.061856,0,0,0,0,0,0,0,0,0.010309,0,0,0,0,0,0,0,0.010309,0,0,0,0,0.010309,0,0,0,0.010309,0.010309,0,0,0.010309,0,0,0.030928,0,0,0,0.010309,0.010309,0.010309,0,0.010309,0,0.010309,0,0,0,0.051546,0.010309,0.010309,0,0.010309,0,0.010309,0.010309,0.010309,0,0,0,0,0,0.010309,0,0.010309,0,0.010309,0.010309,0,0,0.649485,0.222222,0.06415,0.333333,0,0,0,0,0
C:\Dev\fp\legitimate\ling_3064.txt,0,993,0.492447,300.91,0,596.724,0,1977.51,0.997986,0.001007,0,0,0.001007,4.54683,0.163142,0.269889,0.11279,0.07855,0.050352,0.058409,0.064451,0.049345,0.043303,0.022155,0.02719,0.015106,0.012085,0.015106,0.007049,0.011078,0.028883,0.015553,0.080808,0.140625,0.390625,0.203125,0.125,0.0625,0.046875,0.015625,0.015625,0.487412,0.151057,0.01712,0.114804,0.005035,0.002014,0.003021,0.009063,0.001007,0.003021,0.110775,0,0.003021,0,0,0,0,0.067472,0,0,4,15,2.82843,0.004618,0,0,0,6.66216,6.87195,43.8986,0.601351,0.108108,0.195946,0.047297,0.006757,0.013514,0,0.027027,3.31664,6.49235,207.5,0,0,0,0,0,0,0,0,0,0,0.067472,0.102719,0.165156,0.267875,0.253776,0.06953,574.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005035,0.006042,0,0.009063,0.002014,0.024169,0.024169,0.022155,0,0,0,0,0,0,0,0,0.005035,0.001007,0,0.014099,0,0.006042,0.002014,0,0.006042,0,0.004028,0.008056,0.011078,0.006042,0.006042,0.007049,0,0.001007,0,0,0,0.006042,0,0.002014,0.001007,0,0.006042,0,0,0,0.006042,0.008056,0,0.006042,0.006042,0,0,0.001007,0.002014,0.009063,0,0,0.006042,0,0.001007,0,0.001007,0.006042,0,0,0,0,0.007049,0.012085,0.013092,0,0,0.002014,0.001007,0,0,0.016113,0,0,0,0.006042,0.002014,0.002014,0,0,0.029204,0.008056,0,0,0.367573,0.029662,0.022827,0.161616,0.746032,0.222222,0.015873,0,0.015873
C:\Dev\fp\legitimate\ling_3187.txt,0,62,0.822581,77.2624,71.4213,42.2276,8.95443,239.896,0.951613,0.032258,0,0,0.016129,4.20968,0.145161,0.177419,0.177419,0.096774,0.096774,0.096774,0.096774,0.016129,0.048387,0.048387,0,0,0,0,0,0,0.222222,0.078567,0.333333,0,0,0,0,0,0,0,0,0.306452,0.16129,0.016129,0,0.032258,0,0,0,0,0.016129,0.064516,0,0,0,0,0,0,0.016129,0,0,4,68,41.7193,0.369565,0,0,0,8.71429,7.04505,52.5714,0.285714,0.142857,0.142857,0.142857,0,0,0,0.285714,2.75472,5.55618,-1,0,0,0,0,0,0,0,0,0,0,0,0.048387,0.048387,0.096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516,0.064516,0.016129,0.145161,0.016129,0.080645,0.048387,0.064516,0,0,0,0,0,0,0.016129,0.016129,0.016129,0,0.016129,0.048387,0,0.080645,0,0,0.016129,0,0,0.032258,0.016129,0.016129,0.032258,0.016129,0.016129,0.032258,0,0.016129,0,0.032258,0,0,0.016129,0.016129,0.016129,0,0,0.016129,0.032258,0.016129,0,0.016129,0,0.016129,0,0.032258,0.016129,0.032258,0,0,0.064516,0.032258,0,0,0.032258,0.016129,0,0.016129,0,0,0.016129,0.016129,0.048387,0,0,0,0.016129,0,0.016129,0.096774,0,0,0.016129,0.016129,0.016129,0.016129,0,0,0,0.016129,0,0,0.790323,0.333333,0.136083,0.5,0,0,0,0,0
C:\Dev\fp\legitimate\ling_3228.txt,0,95,0.652632,61.2921,0,78.0459,0,244.819,0.989474,0,0,0,0.010526,4.92632,0.042105,0.284211,0.157895,0.105263,0.073684,0.052632,0.063158,0.031579,0.052632,0.063158,0.031579,0.010526,0.010526,0,0.010526,0.010526,0.160494,0.055212,0.222222,0,0,0,0,0,0,0,0,0.136842,0.073684,0.042105,0.010526,0.010526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0.058923,0,0,0,13.4286,10.7419,84.8571,0.285714,0.285714,0,0,0,0.142857,0.142857,0.142857,8.48723,10.9625,-1,0,0,0,0,0,0,0,0,0,0,0.031579,0.042105,0.063158,0.189474,0,0,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684,0.094737,0.021053,0.178947,0.094737,0.073684,0.042105,0.021053,0.010526,0.010526,0.031579,0.021053,0,0.010526,0,0,0,0.010526,0,0.052632,0,0.042105,0.010526,0,0,0,0,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0.010526,0,0,0,0.031579,0,0,0,0.021053,0.021053,0,0,0.010526,0.010526,0,0,0,0.010526,0.010526,0.010526,0,0,0,0,0,0,0.010526,0.042105,0,0,0,0,0,0,0,0,0.052632,0.042105,0,0,0.578947,0.166667,0.055556,0.222222,0,0,0,0,0
C:\Dev\fp\legitimate\ling_3255.txt,0,145,0.682759,138.442,136.444,70.1009,10.6301,272.383,0.986207,0.006897,0,0,0.006897,4.66897,0.048276,0.110345,0.172414,0.213793,0.137931,0.131034,0.082759,0.027586,0.027586,0.027586,0.02069,0,0,0,0,0,0.142857,0.031944,0.214286,0.1,0,0,0,0.8,0,0,0.1,0.482759,0.041379,0.041379,0.034483,0,0,0,0,0,0,0.089655,0,0.248276,0,0,0,0,0.027586,0,0,0,0,0,0,0,0,0,28.6,23.8546,190.4,0.6,0,0,0,0,0,0.2,0.2,14.8608,10.6186,-1,0,0,0,0,0,0,0,0,0,0,0.006897,0.082759,0.144828,0.2,0.103448,0.131313,0,0.006897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02069,0.110345,0.02069,0.103448,0.068966,0.103448,0.055172,0.013793,0.006897,0.013793,0,0.027586,0,0.034483,0.027586,0,0.013793,0.006897,0.006897,0,0.006897,0.034483,0.006897,0,0.006897,0,0,0.034483,0.006897,0.013793,0.02069,0.006897,0,0.048276,0.034483,0,0,0.02069,0.013793,0,0,0,0.006897,0,0,0,0.006897,0,0,0.006897,0,0,0,0,0.013793,0,0,0,0.013793,0.013793,0.013793,0,0.027586,0.006897,0,0,0,0,0.013793,0.006897,0.006897,0,0.041379,0,0.048276,0,0,0.027586,0,0,0,0.006897,0,0.006897,0,0.013793,0.034483,0.02069,0,0,0.565517,0.157143,0.028571,0.214286,0.8,0,0,0,0.2
C:\Dev\fp\legitimate\ling_3261.txt,0,116,0.732759,54.0931,0,74.6818,0,246.758,0.982759,0.008621,0,0,0.008621,5.11207,0.051724,0.12069,0.146552,0.12069,0.137931,0.206897,0.051724,0.051724,0.025862,0.025862,0.034483,0.017241,0.008621,0,0,0,0.2,0.036364,0.272727,0,0,0,0,0,0,0,0,2.96552,0.008621,0.051724,1.93103,0.034483,0,0,0.137931,0,0,0.068966,0.663793,0.051724,0,0,0,0,0.017241,0,0,0,0,0,0,0,0,0,58,41,693.5,0.5,0,0,0,0,0,0,0.5,31.6478,13.7486,-1,0,0,0,0,0,0,0,0,0,0,0.008621,0.060345,0.172414,0.206897,0.189655,0.164706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008621,0.043103,0,0.025862,0,0.025862,0.060345,0.008621,0,0,0,0,0,0.025862,0.025862,0,0.034483,0.034483,0,0.017241,0,0.017241,0,0,0,0,0,0.025862,0,0.008621,0.008621,0,0,0.017241,0,0,0,0.008621,0,0.017241,0,0,0,0.025862,0.060345,0.043103,0.025862,0.034483,0,0.008621,0,0,0,0,0.034483,0.008621,0,0,0.017241,0.008621,0.008621,0,0.060345,0.008621,0,0.008621,0,0.025862,0,0.034483,0,0,0.008621,0,0,0,0.008621,0.068966,0,0,0,0,0,0,0,0,0,0,0,0,0.655172,0.181818,0.057496,0.272727,0.2,0,0.6,0,0.2
C:\Dev\fp\legitimate\ling_3397.txt,0,103,0.718447,54.7555,0,71.0447,0,222.732,0.980583,0.009709,0,0,0.009709,5.23301,0.087379,0.097087,0.15534,0.145631,0.097087,0.116505,0.116505,0.019417,0.048544,0.019417,0.058252,0.029126,0.009709,0,0,0,0.15,0.05,0.2,0,0,0,0,0,0,0,0,0.242718,0.07767,0.07767,0.038835,0,0,0,0,0,0.009709,0.038835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,11.6366,68.8,0.6,0.1,0.1,0,0,0.1,0,0.1,8.36748,12.0963,-1,0,0,0,0,0,0,0,0,0,0,0.009709,0.019417,0.029126,0.067961,0.009709,0.013514,0,0.009709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038835,0.058252,0.106796,0.07767,0.097087,0.048544,0.009709,0,0,0.009709,0,0,0.019417,0.038835,0,0,0,0.009709,0.019417,0.029126,0.009709,0.019417,0,0,0.009709,0.009709,0.019417,0,0,0.009709,0,0,0.019417,0,0,0.009709,0,0,0.019417,0,0,0,0,0,0,0,0.009709,0,0,0,0.009709,0.019417,0,0,0,0,0,0.009709,0.009709,0.009709,0,0.019417,0,0,0,0,0,0.009709,0,0,0,0.009709,0,0,0,0,0.087379,0,0,0.019417,0,0,0.009709,0,0,0.019417,0.029126,0,0.019417,0.660194,0.2,0.063246,0.3,0.2,0,0.6,0,0.2
